Clef_Date_Paiement,Clef_Heure_Paiement,Clef_Caisse,Clef_Magasin,Clef_Client,Clef_Mode_Paiement,Clef_Produit,Clef_Promotion,ID_Paiement,Quantite,Montant_Unitaire,Cout_Achat,Montant,Reduction,Montant_Final,Marge_Brute,Taux_Marge
20241101,9,1,1,1,1,1,,TXN001,2,2.50,1.75,5.00,0.00,5.00,1.50,30.00
20241101,14,2,1,2,2,5,,TXN002,3,2.80,1.96,8.40,0.00,8.40,2.52,30.00
20241102,18,3,2,3,1,8,,TXN003,1,5.40,3.78,5.40,0.00,5.40,1.62,30.00
20241102,22,4,2,4,6,10,2,TXN004,1,8.50,5.95,8.50,2.55,5.95,0.40,6.72
20241103,10,5,3,5,1,3,,TXN005,2,4.20,2.94,8.40,0.00,8.40,2.52,30.00
20241103,25,1,3,6,2,12,,TXN006,2,4.50,3.15,9.00,0.00,9.00,2.70,30.00
20241104,13,6,1,7,1,15,,TXN007,3,2.90,2.03,8.70,0.00,8.70,2.61,30.00
20241104,30,7,4,8,6,9,4,TXN008,2,3.50,2.45,7.00,2.33,4.67,0.77,16.49
20241105,17,2,5,9,1,6,,TXN009,2,1.50,1.05,3.00,0.00,3.00,0.90,30.00
20241105,26,8,1,10,2,14,,TXN010,3,3.20,2.24,9.60,0.00,9.60,2.88,30.00
20241106,11,3,2,11,1,7,,TXN011,1,3.20,2.24,3.20,0.00,3.20,0.96,30.00
20241106,19,4,3,12,6,11,,TXN012,1,6.80,4.76,6.80,0.00,6.80,2.04,30.00
20241107,15,5,4,13,1,4,5,TXN013,1,12.50,8.75,12.50,3.13,9.37,0.62,6.61
20241107,28,1,5,14,2,16,,TXN014,2,5.20,3.64,10.40,0.00,10.40,3.12,30.00
20241108,12,6,1,15,1,2,,TXN015,4,0.80,0.56,3.20,0.00,3.20,0.96,30.00
20241108,20,7,2,1,6,13,,TXN016,1,4.80,3.36,4.80,0.00,4.80,1.44,30.00
20241109,16,2,3,2,1,17,2,TXN017,1,8.90,6.23,8.90,2.67,6.23,0.44,7.06
20241109,31,8,4,3,2,5,,TXN018,2,2.80,1.96,5.60,0.00,5.60,1.68,30.00
20241110,14,3,5,4,1,19,,TXN019,3,2.20,1.54,6.60,0.00,6.60,1.98,30.00
20241110,24,4,1,5,6,8,,TXN020,2,5.40,3.78,10.80,0.00,10.80,3.24,30.00
20241111,10,5,2,6,1,20,,TXN021,2,1.90,1.33,3.80,0.00,3.80,1.14,30.00
20241111,27,1,3,7,2,1,,TXN022,1,2.50,1.75,2.50,0.00,2.50,0.75,30.00
20241112,13,6,4,8,1,10,4,TXN023,2,8.50,5.95,17.00,5.67,11.33,1.43,12.62
20241112,21,7,5,9,6,3,,TXN024,3,4.20,2.94,12.60,0.00,12.60,3.78,30.00
20241113,18,2,1,10,1,18,,TXN025,2,3.80,2.66,7.60,0.00,7.60,2.28,30.00
20241114,9,3,2,11,2,9,,TXN026,1,3.50,2.45,3.50,0.00,3.50,1.05,30.00
20241114,23,4,3,12,1,6,,TXN027,3,1.50,1.05,4.50,0.00,4.50,1.35,30.00
20241115,15,5,4,13,6,12,5,TXN028,1,4.50,3.15,4.50,1.13,3.37,0.22,6.53
20241115,29,1,5,14,1,7,,TXN029,2,3.20,2.24,6.40,0.00,6.40,1.92,30.00
20241116,11,6,1,15,2,15,,TXN030,4,2.90,2.03,11.60,0.00,11.60,3.48,30.00
20241117,19,7,2,1,1,11,,TXN031,1,6.80,4.76,6.80,0.00,6.80,2.04,30.00
20241117,26,8,3,2,6,5,2,TXN032,3,2.80,1.96,8.40,2.52,5.88,0.00,0.00
20241118,14,2,4,3,1,14,,TXN033,2,3.20,2.24,6.40,0.00,6.40,1.92,30.00
20241118,22,3,5,4,2,4,,TXN034,1,12.50,8.75,12.50,0.00,12.50,3.75,30.00
20241119,12,4,1,5,1,16,,TXN035,2,5.20,3.64,10.40,0.00,10.40,3.12,30.00
20241120,17,5,2,6,6,8,4,TXN036,1,5.40,3.78,5.40,1.80,3.60,0.00,0.00
20241120,25,1,3,7,1,13,,TXN037,2,4.80,3.36,9.60,0.00,9.60,2.88,30.00
20241121,10,6,4,8,2,2,,TXN038,5,0.80,0.56,4.00,0.00,4.00,1.20,30.00
20241121,28,7,5,9,1,19,,TXN039,2,2.20,1.54,4.40,0.00,4.40,1.32,30.00
20241122,16,2,1,10,6,10,,TXN040,1,8.50,5.95,8.50,0.00,8.50,2.55,30.00
20241123,20,8,2,11,1,3,5,TXN041,1,4.20,2.94,4.20,1.05,3.15,0.21,6.67
20241123,31,3,3,12,2,17,,TXN042,2,8.90,6.23,17.80,0.00,17.80,5.34,30.00
20241124,13,4,4,13,1,9,,TXN043,2,3.50,2.45,7.00,0.00,7.00,2.10,30.00
20241124,24,5,5,14,6,6,,TXN044,1,1.50,1.05,1.50,0.00,1.50,0.45,30.00
20241125,11,1,1,15,1,12,2,TXN045,3,4.50,3.15,13.50,4.05,9.45,0.00,0.00
20241126,18,6,2,1,2,1,,TXN046,2,2.50,1.75,5.00,0.00,5.00,1.50,30.00
20241126,27,7,3,2,1,20,,TXN047,3,1.90,1.33,5.70,0.00,5.70,1.71,30.00
20241127,15,2,4,3,6,18,4,TXN048,1,3.80,2.66,3.80,1.27,2.53,0.00,0.00
20241127,23,8,5,4,1,5,,TXN049,2,2.80,1.96,5.60,0.00,5.60,1.68,30.00
20241128,9,3,1,5,2,15,,TXN050,3,2.90,2.03,8.70,0.00,8.70,2.61,30.00
20241201,10,4,2,6,1,7,,TXN051,1,3.20,2.24,3.20,0.00,3.20,0.96,30.00
20241201,19,5,3,7,6,11,2,TXN052,2,6.80,4.76,13.60,4.08,9.52,0.00,0.00
20241202,14,1,4,8,1,4,,TXN053,1,12.50,8.75,12.50,0.00,12.50,3.75,30.00
20241202,26,6,5,9,2,16,,TXN054,1,5.20,3.64,5.20,0.00,5.20,1.56,30.00
20241203,12,7,1,10,1,8,,TXN055,2,5.40,3.78,10.80,0.00,10.80,3.24,30.00
20241203,21,2,2,11,6,13,5,TXN056,1,4.80,3.36,4.80,1.20,3.60,0.24,6.67
20241204,17,8,3,12,1,2,,TXN057,4,0.80,0.56,3.20,0.00,3.20,0.96,30.00
20241204,29,3,4,13,2,19,,TXN058,2,2.20,1.54,4.40,0.00,4.40,1.32,30.00
20241205,11,4,5,14,1,10,,TXN059,1,8.50,5.95,8.50,0.00,8.50,2.55,30.00
20241205,25,5,1,15,6,3,4,TXN060,2,4.20,2.94,8.40,2.80,5.60,0.72,12.86
20241206,13,1,2,1,1,17,,TXN061,1,8.90,6.23,8.90,0.00,8.90,2.67,30.00
20241206,22,6,3,2,2,9,,TXN062,3,3.50,2.45,10.50,0.00,10.50,3.15,30.00
20241207,16,7,4,3,1,6,,TXN063,2,1.50,1.05,3.00,0.00,3.00,0.90,30.00
20241207,28,2,5,4,6,12,2,TXN064,1,4.50,3.15,4.50,1.35,3.15,0.00,0.00
20241208,10,8,1,5,1,18,,TXN065,2,3.80,2.66,7.60,0.00,7.60,2.28,30.00
20241208,20,3,2,6,2,5,,TXN066,1,2.80,1.96,2.80,0.00,2.80,0.84,30.00
20241209,15,4,3,7,1,20,,TXN067,3,1.90,1.33,5.70,0.00,5.70,1.71,30.00
20241209,27,5,4,8,6,1,5,TXN068,2,2.50,1.75,5.00,1.25,3.75,0.25,6.67
20241210,12,1,5,9,1,14,,TXN069,2,3.20,2.24,6.40,0.00,6.40,1.92,30.00
20241210,24,6,1,10,2,15,,TXN070,4,2.90,2.03,11.60,0.00,11.60,3.48,30.00
20241211,18,7,2,11,1,11,,TXN071,1,6.80,4.76,6.80,0.00,6.80,2.04,30.00
20241211,30,2,3,12,6,4,4,TXN072,1,12.50,8.75,12.50,4.17,8.33,0.00,0.00
20241212,14,8,4,13,1,16,,TXN073,2,5.20,3.64,10.40,0.00,10.40,3.12,30.00
20241212,23,3,5,14,2,8,,TXN074,1,5.40,3.78,5.40,0.00,5.40,1.62,30.00
20241213,11,4,1,15,1,13,,TXN075,3,4.80,3.36,14.40,0.00,14.40,4.32,30.00
20241213,26,5,2,1,6,2,2,TXN076,5,0.80,0.56,4.00,1.20,2.80,0.00,0.00
20241214,17,1,3,2,1,19,,TXN077,2,2.20,1.54,4.40,0.00,4.40,1.32,30.00
20241214,31,6,4,3,2,10,,TXN078,2,8.50,5.95,17.00,0.00,17.00,5.10,30.00
20241215,13,7,5,4,1,3,,TXN079,1,4.20,2.94,4.20,0.00,4.20,1.26,30.00
20241215,22,2,1,5,6,17,5,TXN080,1,8.90,6.23,8.90,2.23,6.67,0.44,6.60
20241216,16,8,2,6,1,9,,TXN081,2,3.50,2.45,7.00,0.00,7.00,2.10,30.00
20241216,29,3,3,7,2,6,,TXN082,3,1.50,1.05,4.50,0.00,4.50,1.35,30.00
20241217,10,4,4,8,1,12,4,TXN083,2,4.50,3.15,9.00,3.00,6.00,0.00,0.00
20241217,25,5,5,9,6,7,,TXN084,1,3.20,2.24,3.20,0.00,3.20,0.96,30.00
20241218,15,1,1,10,1,18,,TXN085,2,3.80,2.66,7.60,0.00,7.60,2.28,30.00
20241218,27,6,2,11,2,5,,TXN086,3,2.80,1.96,8.40,0.00,8.40,2.52,30.00
20241219,12,7,3,12,1,20,,TXN087,2,1.90,1.33,3.80,0.00,3.80,1.14,30.00
20241219,23,2,4,13,6,1,2,TXN088,1,2.50,1.75,2.50,0.75,1.75,0.00,0.00
20241220,18,8,5,14,1,14,,TXN089,3,3.20,2.24,9.60,0.00,9.60,2.88,30.00
20241220,30,3,1,15,2,15,,TXN090,2,2.90,2.03,5.80,0.00,5.80,1.74,30.00
20241221,14,4,2,1,1,11,,TXN091,1,6.80,4.76,6.80,0.00,6.80,2.04,30.00
20241221,26,5,3,2,6,4,5,TXN092,1,12.50,8.75,12.50,3.13,9.37,0.62,6.61
20241222,11,1,4,3,1,16,,TXN093,2,5.20,3.64,10.40,0.00,10.40,3.12,30.00
20241222,21,6,5,4,2,8,,TXN094,2,5.40,3.78,10.80,0.00,10.80,3.24,30.00
20241223,17,7,1,5,1,13,,TXN095,1,4.80,3.36,4.80,0.00,4.80,1.44,30.00
20241223,28,2,2,6,6,2,4,TXN096,4,0.80,0.56,3.20,1.07,2.13,0.00,0.00
20241224,13,8,3,7,1,19,,TXN097,3,2.20,1.54,6.60,0.00,6.60,1.98,30.00
20241224,24,3,4,8,2,10,,TXN098,1,8.50,5.95,8.50,0.00,8.50,2.55,30.00
20241225,10,4,5,9,1,3,2,TXN099,2,4.20,2.94,8.40,2.52,5.88,0.00,0.00
20241225,19,5,1,10,6,17,,TXN100,1,8.90,6.23,8.90,0.00,8.90,2.67,30.00